"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"95",0.000917715806170056,3.18606216350197,0.036,0.005,1,"mes.prog.1","Rhou",0.031
"96",8.88380969209296e-07,3.18213018605196,0.089,0.015,0.00973132513671863,"mes.prog.1","Ryr3",0.074
"97",0.000585584731892308,3.16473442341851,0.045,0.007,1,"mes.prog.1","Mfsd4a",0.038
"98",0.000240807680715903,3.1556457262021,0.036,0.004,1,"mes.prog.1","Kcnd3",0.032
"99",0.000240807680715903,3.12077787346926,0.036,0.004,1,"mes.prog.1","Reln",0.032
"100",5.8100516468975e-05,3.11901657897516,0.045,0.005,0.636433057401152,"mes.prog.1","Xdh",0.04
"101",1.35247318033442e-07,3.11334511054301,0.089,0.012,0.00148149912173832,"mes.prog.1","Aox3",0.077
"102",6.55756947086321e-09,3.11009586104864,0.107,0.015,7.18316159838356e-05,"mes.prog.1","Gabrb1",0.092
"103",0.00620187590635332,3.10637052057269,0.036,0.007,1,"mes.prog.1","Adgrg2",0.029
"104",6.91745177248787e-06,3.09226143914188,0.071,0.011,0.0757737667158322,"mes.prog.1","Arnt2",0.06
"105",0.000607620955655665,3.07679018906519,0.045,0.007,1,"mes.prog.1","Grm8",0.038
"106",0.0041424643469451,3.07075302868905,0.027,0.004,1,"mes.prog.1","Dkk2",0.023
"107",0.00417800697497689,3.05902833758849,0.027,0.004,1,"mes.prog.1","Srrm4",0.023
"108",0.000135976844737333,3.04957954087701,0.054,0.009,1,"mes.prog.1","Rgs7bp",0.045
"109",0.00141495207337456,3.03888966949959,0.054,0.012,1,"mes.prog.1","Glis1",0.042
"110",4.68682301461113e-05,3.00804045388076,0.054,0.007,0.513394593020503,"mes.prog.1","Axl",0.047
"111",3.21674571183848e-06,2.99517871033005,0.062,0.007,0.0352362325274787,"mes.prog.1","Rab11fip1",0.055
"112",0.000925443480308919,2.99313025073245,0.036,0.005,1,"mes.prog.1","Tmem150c",0.031
"113",0.000333382922731201,2.99065324210344,0.054,0.01,1,"mes.prog.1","Tmx4",0.044
"114",0.000612119792101481,2.98806637656005,0.045,0.007,1,"mes.prog.1","Cracr2b",0.038
"115",3.03047778045373e-05,2.98493121124431,0.062,0.01,0.331958536070902,"mes.prog.1","Kctd16",0.052
"116",3.49976001517202e-05,2.97701712821343,0.161,0.057,0.383363712061944,"mes.prog.1","Pde1c",0.104
"117",0.00020546000843505,2.97465086708201,0.045,0.006,1,"mes.prog.1","Bcl11b",0.039
"118",0.000598715449866418,2.96443879397016,0.045,0.007,1,"mes.prog.1","Mapt",0.038
"119",0.000594308395844857,2.96298464635037,0.045,0.007,1,"mes.prog.1","Gm11266",0.038
"120",9.99098555177989e-05,2.9573881958421,0.071,0.015,1,"mes.prog.1","Fstl5",0.056
"121",1.68145914301163e-08,2.95130727139431,0.134,0.026,0.000184187034525494,"mes.prog.1","Ctnnd2",0.108
"122",4.80401332369332e-05,2.93565062229091,0.054,0.007,0.526231619477366,"mes.prog.1","Cpm",0.047
"123",4.72558192344746e-05,2.9312714547366,0.054,0.007,0.517640243894435,"mes.prog.1","Ngf",0.047
"124",0.00640265723046562,2.92289688560015,0.036,0.007,1,"mes.prog.1","Dgkb",0.029
"125",5.8100516468975e-05,2.90370701827354,0.045,0.005,0.636433057401152,"mes.prog.1","Syne4",0.04
"126",2.58129666368914e-11,2.90155594865943,0.188,0.037,2.82755236540509e-07,"mes.prog.1","Cachd1",0.151
"127",8.16881862613854e-05,2.89363859897135,0.107,0.031,0.894812392307216,"mes.prog.1","Nrxn1",0.076
"128",4.8238049358234e-05,2.88624217493421,0.054,0.007,0.528399592670096,"mes.prog.1","Acta2",0.047
"129",5.02900527938136e-08,2.8762950288156,0.107,0.017,0.000550877238303435,"mes.prog.1","Col7a1",0.09
"130",0.0063216531839663,2.87099090557326,0.036,0.007,1,"mes.prog.1","5330417C22Rik",0.029
"131",0.000342593133267278,2.86733427909871,0.054,0.01,1,"mes.prog.1","Col4a5",0.044
"132",0.00612316362267843,2.85640725558014,0.036,0.007,1,"mes.prog.1","Axin2",0.029
"133",2.99380395323261e-11,2.85622410661155,0.179,0.033,3.279412850371e-07,"mes.prog.1","Adcy5",0.146
"134",3.12325826890978e-05,2.85208834188778,0.062,0.01,0.342121710776377,"mes.prog.1","Epha7",0.052
"135",3.18260547408482e-05,2.83896226639046,0.062,0.01,0.348622603631251,"mes.prog.1","Sema5b",0.052
"136",2.47159260120794e-06,2.83686904906381,0.089,0.016,0.0270738253536318,"mes.prog.1","Cadps",0.073
"137",0.0060453521867656,2.82287677832024,0.036,0.007,1,"mes.prog.1","Mad2l2",0.029
"138",4.96459359890823e-05,2.82141137610671,0.054,0.007,0.543821582824407,"mes.prog.1","Fut9",0.047
"139",7.23979809518282e-06,2.81466569214134,0.071,0.011,0.0793047483346326,"mes.prog.1","Col26a1",0.06
"140",0.000756088617639116,2.81228705974686,0.054,0.011,1,"mes.prog.1","Tyro3",0.043
"141",3.00169757149292e-06,2.80088439198031,0.054,0.005,0.0328805951981335,"mes.prog.1","Ngef",0.049
"142",0.000243179953169039,2.80012276733697,0.036,0.004,1,"mes.prog.1","Tnfsf12",0.032
"143",1.13854862853344e-05,2.7998955097046,0.062,0.009,0.124716616769553,"mes.prog.1","Idh3b",0.053
"144",0.00421382604496885,2.79411699204062,0.027,0.004,1,"mes.prog.1","Trpc3",0.023
"145",0.00612316362267843,2.79392454651509,0.036,0.007,1,"mes.prog.1","Trim30a",0.029
"146",0.00570814132339792,2.79063115859185,0.062,0.02,1,"mes.prog.1","Cftr",0.042
"147",0.00269411266322962,2.78508426666134,0.036,0.006,1,"mes.prog.1","Itgb4",0.03
"148",0.00147736254316119,2.77970751300581,0.054,0.012,1,"mes.prog.1","Atp5o",0.042
"149",4.1526062039832e-14,2.77654599637612,0.259,0.056,4.5487648358432e-10,"mes.prog.1","Fbn2",0.203
"150",1.1719588574697e-05,2.77416061079016,0.045,0.004,0.128376373247231,"mes.prog.1","Podn",0.041
"151",0.00587448625157267,2.76913302304879,0.045,0.011,1,"mes.prog.1","Acss1",0.034
"152",6.51843965653929e-09,2.76505373772636,0.125,0.021,7.14029879977314e-05,"mes.prog.1","Cacna2d3",0.104
"153",4.92397815016529e-05,2.7526025989651,0.054,0.007,0.539372566569106,"mes.prog.1","Ntrk2",0.047
